626353969560813568,neutral,"@zeenews, yes, something from sunday guardian was being disclosed, that got interrupted by the chorus on yakub. if we can have them now..",
626354865439121408,negative,@asimbajwaispr ur terrorist is going to be hanged tomorrow yakub. stop sending terrorist u failed nation!!,
626355081777053697,neutral,"@bdutt @rashtrapatibhvn if u r ready as a substitute for yakub ,he may intervene.",
626357416842522625,neutral,"floyd mayweather is a cherry-picker: mayweather will face berto on september 12, and boxing fans around the wo... http://t.co/xnlhuojyyj",
626359923354415104,neutral,yakub's wife leaves for nagpur. attempt to meet one last time. yakub's body will be flown to mumbai tomorrow where he'll be buried #nagpur,
626360012625973248,neutral,yakub deserved what he did.still 20 years he chill the life.but the destiny is tomorrow hang till death. #top5presstitutes @sanjay_vis,
626360335457472512,positive,ant-man:                   screening:  sat &amp; sun @ 1.00pm super tue @ 6.00pm  armed with the astonishing ability... http://t.co/3iwbmzgk3d,
626361976197939200,neutral,"#tech news: motorola lets you trade in your old moto g, moto e for the new (3rd gen) moto g - ibnlive http://t.co/znzlclztrs",
626362268461232129,neutral,why does someone make the effort to produce a 3rd movie of sharknado anyways lmao,
626362307623415808,positive,this friday! you don't want to miss this high energy and unique set of iron maiden and judas priest! http://t.co/myousveuca,
626364990182723585,negative,"ant-man tomorrow. looking forward to it, but some asshole ruined it for me.",
626365033111404545,neutral,sc paves way for yakub's execution: the supreme court today refused to stay the execution slated for tomorrow ... http://t.co/8qsoiapxqo,
626365377577029632,positive,"at 12:00 am - hey yakub, happy birthday... may god give you a long life   *awkward silence*",
626367103206080513,positive,cool for the summer good for you lean on  bad blood see you again  https://t.co/celm6ttjen,
626367967190740992,neutral,oh crud .... its the other (pitcher) ryan braun's birthday today.... (d'oh) https://t.co/xqbfg6dahq,
626370675167498240,neutral,"@flipkart, will u exchange samsung s duo's with moto g (3rd gen).",
626370716921786368,neutral,be the first one to grab moto g 3rd gen. visit #paybackbeforeflipkart to earn points. shop now http://t.co/ny5oam8p5w http://t.co/rt90weond7,
626371409271349248,neutral,"@kanchangupta  ....but ...""what is the evidence that yakub is a terrorist"" neutral journos may ask http://t.co/fqi5uzhgjg",
626373608454115328,positive,"@taimour_aga dear taimouraga, thank you for contacting. apologies for the late reply. yes the centers were open at the 4th day of eid.",
626374806464786432,neutral,@arvindkejriwal c'mon.. do some poster chipkawing in delhi about this! media is too busy talking about yakub!,
626375032143392768,neutral,so is modi ji going to nagpur tomorrow to click selfie with the hangman and yakub ?,
626376742991597568,neutral,chance to win zac brown band tix today.  we're singing &amp; you may have to manage some light spanish to win.  keep listening.,
626377783225262080,neutral,watchman on the wall: the day america died 26 june 2015 wr15-181 http://t.co/gyqwxmqmdk,
626378505916297216,neutral,semper entertainment brings you nirvana: where time stands still with the best djs in metro this august 15!!! at... http://t.co/ljzvak5o2n,
626381357225095168,neutral,[fact]  philippine ranked 1st place in the top 5 countries with loudest scream of kpop fan.,
626382095972089856,negative,"@neelakshigswm @kavita_krishnan kaash  she will commit suicide if yakub will be hanged tomorrow '' double bonus"" wow",
626383115058065408,neutral,oh f that it's choreographed no f u lol.. seth rollins' knee breaks john cena's nose on monday night raw http://t.co/jwug6hvu5t,
626388249259442176,neutral,"rolling stone named obama the 9th best snl cast member of all-time, but i don't think he was better than david spade.",
626389162279702528,neutral,@amazonhelp yeah i know but i want to know when the 3rd generation moto g will be available to buy,
626389418643865606,negative,very bad idea 2 allow the dead body of yakub to come to mumbai-situation may become evn more tense @dev_fadnavis @hmoindia @bjprajnathsingh,
626390098641170432,positive,"tomorrow is the last day to see ant-man so mission: impossible rogue nation can begin friday, july 31st. to see... http://t.co/0hsi2cflkl",
626390597096476672,negative,one may argue yakub has gone thro process. hanging on his birthday is bigger message and scar to paki lovers. dangerous game has just begun,
626391080049733633,neutral,"anywho, i'm not really sure what i think of ant-man. may need some time to mull it over",
626392505903411200,positive,ant-man is here through the 30th!! #antman #summer http://t.co/pfeuoxh1ei,
626392741077889025,negative,"if yakub had faith in indian judicial system that he came back, why did he blow up people in mar-93 as justice for riot victims?",
626392982766419968,positive,"still really want to see ant-man, hopefully tonight or tomorrow.",
626394843074293762,negative,would love to watch the live screening of yakub being hanged tomorrow... #yakubverdict,
626395761090129920,positive,"ooh national girlfriend day on saturday and there's a fan screening of paper towns, what a lucky coincidence",
626396158336831489,neutral,what's hot in montgomery and prince george's real estate - here is just a snapshot of the maryland real estate mar... http://t.co/hrgdn4bcml,
626397422961459200,neutral,boko haram may resume talks with fg - sources close to the leadership of the boko haram insurgents have... http://t.co/aihtumszli #news,
626398402952081409,negative,"@mihirssharma hey fucker! cry as much u want.ur ""bother"" yakub is going to be hang tomorrow.suck it bitch.",
626400303265398784,negative,do not miss the point. today it is for yakub. tomorrow the candles will burn for rapists on death row. these same feminists will light them.,
626408952129961985,neutral,can't believe within their own hearts the guilt that brady may have. i had similar shock when hulk hogan story rose. https://t.co/nh9lpprd3x,
626409719251496960,neutral,motorola has announced their 3rd generation moto g smartphone and we have all the details on this new motorola... http://t.co/i0eilzlspi,
626411417378226177,negative,"@brownbrumby agree with 2nd part,but yakub is no reason. best logical argument against his hanging by @raghav_bahl. @yrdeshmukh @asadowaisi",
626412096977145857,negative,i wish mani shankar aiyar commit suicide tonight to meet yakub tomorrow in hell,
626413175815012353,negative,@flipkart @motorolaindia flipkart isn't letting me exchange my moto g 2nd gen mobile. they are cancelling my orders. you just lost a buyer.,
626414185451098113,neutral,@ndtv left parties&amp;eminent citizens' request to grant mercy to yakub may be rejected by president since he  faithfully follows govt advice.,
626414873417625600,negative,#yakubtohang matter of fate; yakub to be hanged tomorrow on his b'day. apart 4rm all v sud nt forget dat he is being paid off 4 his sins.,
626416610505396224,negative,yakub death may be unfortunate bt we shud respect sc's decision n not vitiate atmosphere in the name of religion #yakubtohang #yakubverdict,
626416627534290946,neutral,"@chhotahazri yest, the state feared yakub may get more supporters through protests. today, they have what they want. nothing to lose",
626421206451912704,positive,"he's a handsome devil, isn't he? catch him in ant-man, screening for the last time tomorrow! https://t.co/vzdzuhamd0 http://t.co/byjl2bzqev",
626422301928525825,negative,yakub meman    going to hang the credibility of indian judiciary tomorrow. rules for mercy and humqnity not for rope.,
626426097337372673,neutral,"tomorrow salman khan @beingsalmankhan will be first one cry on mayyat of yakub, he must already be on the way to nagpur",
626426546883010561,negative,hulk hogan. more like bulk fooligan. some folks never know when it's time to leave the room. he's had his day in the sun. time to go away!,
626428123442065409,positive,charles gets the grandkids into gardening: he may be only two years old but it seems prince george's grandfath... http://t.co/kq0yrul6db,
626429425060605952,neutral,watchman on the wall: obama and nato plan to attack israel in october wr15-207 http://t.co/wymnevxmax,
626429620431093760,negative,all stoned with weed march to jantar mantar. lol. y don't @kavita_krishnan volunteer to be hanged instead of yakub? https://t.co/bgac4fzyzg,
626431344462053376,neutral,sam and sat in a dunkin donuts for an hour bc i thought i locked my keys in the car but they were actually in my pocket the whole time :///,
626431375344664576,negative,"worse ! yakub was the polished thinktank ceo, tiger was the roughneck shop-floor-foreman of this evil-enterprise !  https://t.co/o3bd4hrlue",
626431936349671425,negative,the most conclusive argument against the bleeding hearts and why logic doesn't hold for them in yakub's hanging. https://t.co/rrlaj1k9an,
626432959550111744,neutral,tomorrow's last day of yakub ! hope it be done ! rest in piece to yakub  #yakubtohang,
626433215251623936,negative,@sappyredevil yakub has to be hanged and he will definitely be hanged at 7 am tomorrow morning. birthday = death day.,
626433297590185984,neutral,"floyd mayweather may be planning to use andre berto as 'tune-up' for a rematch with manny pacquiao, says new... http://t.co/hr4tp76xym",
626433405220225024,positive,"no work for the rest of the week means ant-man tomorrow morning, followed by a trip to the comic shop, and much lazing about.",
626433740558979072,neutral,"ant-man ends this thursday. see it before it goes. plays daily at 1:15, 3:50, 6:40 &amp; 9:40 pm http://t.co/aiwyf3j5av",
